date,XLK,XLF,XLE,XLV,XLI
2021-07-15,-0.0003892155874162554,-5.542723603887433e-05,0.0013353152749423555,0.00010275339471501101,-0.0009189822986212321
2021-07-16,-0.0005070465814643744,0.0,-5.667609401672058e-05,-3.101007494480146e-06,0.00021559232202762575
2021-07-19,-2.447291251592744e-05,0.0,0.0,-0.0003641027520852197,0.001065072924683984
2021-07-20,0.0003198634366385724,0.0,0.0,-0.0003550223198155448,0.0007143840909335048
2021-07-21,9.985735858241184e-05,0.0,0.0,0.00036292834891285585,0.00026173309484502994
2021-07-22,-0.00047456339035677447,0.0,0.0,-0.00031615897303700446,0.00022501205989086418
2021-07-23,-0.00012250028418421945,0.0,0.0,-7.970612996186211e-05,0.0009319170659296724
2021-07-26,-4.982591587417047e-05,0.0,-3.234852935244275e-05,0.0002110553917107548,-0.0016680030843947544
2021-07-27,0.0,0.0,-0.00023329283446288225,7.649754817087582e-05,0.0002421826183903842
2021-07-28,0.0,0.0,-0.00013875977439787535,0.0002524036584079857,-0.0013634918907727998
2021-07-29,0.0,0.0,-0.0006059687945604014,-0.0009613970807658603,-0.0007888184375882348
2021-07-30,0.0,0.0,0.00012619461290610179,-0.0012033539270970778,-9.8029597550008e-06
2021-08-02,0.0,0.0,-0.0006034083141363025,-0.0009240389587389366,-0.00036670484641256165
2021-08-03,0.0,0.0,0.0005617082196861604,-0.00034615246477909614,-0.000272079479892256
2021-08-04,0.0,0.0,-0.0003529467822631346,-0.0004821398372587598,-0.0006330121777755176
2021-08-05,0.0,0.0,-0.0006913865930171636,0.00020309429779461966,-0.00011255124853426238
2021-08-06,0.0,0.0,-0.0004079490892306861,-7.422520851451696e-05,7.201819727573336e-05
2021-08-09,0.0,0.0,2.9483933246041273e-05,-0.00021231292346850805,-4.559042800028816e-05
2021-08-10,0.0,0.0,-0.0017295585440641088,-9.225055782920794e-06,0.0
2021-08-11,0.0,0.0,-0.00010232175807703439,0.00034999154522127754,0.0
2021-08-12,0.0,0.0,-4.6073148603424566e-05,0.00028718666557285327,0.0
2021-08-13,0.0,0.0,0.0,0.00023170740981356746,-0.00021007174256695586
2021-08-16,0.0,0.0,0.0,0.00038656023431953994,0.00021372337264268833
2021-08-17,0.0,0.0,0.0,0.00013483098223719312,-0.00010284969255839197
2021-08-18,0.0,0.0,0.0,-8.309569411203187e-05,-0.0002374263369167462
2021-08-19,0.0,0.0,0.0,-4.397118607755038e-05,-5.927255588826479e-05
2021-08-20,0.0,0.0,0.0,0.0,0.00012282730796994143
2021-08-23,0.0,0.0,0.0,0.0,0.00032087765472312257
2021-08-24,0.0,0.0,0.0,0.0,0.0007803333362055934
2021-08-25,0.0,0.0,-0.00030989883528873046,0.0,-4.61804608526933e-05
2021-08-26,-0.00022629113164267473,0.0,2.3832200583034115e-05,-0.00013779241404602256,0.0
2021-08-27,-0.0005400211659344112,0.0,-0.0002664571435879868,-5.614974804772321e-05,0.0
2021-08-30,0.0007538657137989064,0.0,-3.813988609390629e-06,-4.7861514097260864e-05,0.0
2021-08-31,0.0002576246987969462,0.0,-0.00026944621631342806,-9.169670929548144e-05,-0.0004458783699295475
2021-09-01,-0.00010539756170411071,0.0,-8.74017301612368e-06,0.00016192171956429753,0.0001761092992952131
2021-09-02,1.5904532129719305e-05,0.0,5.044595209418034e-05,-0.00014721334915831474,-0.00019853304154953614
2021-09-03,-0.0006767232523630757,0.0,7.434812495421886e-05,-1.8037850170832294e-05,-0.0002632154661280523
2021-09-07,0.0004172158504643191,0.0,-1.6045264307772134e-05,-0.0005117301031040193,0.0009492494741130534
2021-09-08,0.00041372092011054203,0.0,0.00013594711392749396,-0.00010155911873182078,0.0004114647492504445
2021-09-09,-6.46172627489248e-05,0.0,-0.00026019649529598963,-4.8474433537697804e-05,-0.0010262411219836862
2021-09-10,0.0,0.0,0.0003250720811896258,0.0005235949142240128,-0.0003621705082446601
2021-09-13,-0.00011392654044401664,0.0,0.0005291707131816914,0.00012010164780489737,-0.00035563168629193205
2021-09-14,-0.0003448021046458152,0.0,-0.00010931656063273614,-0.0010230830822585825,-0.000304335502460264
2021-09-15,-0.0004278134023601336,0.0,0.00044273355610831777,-0.0003339527284425341,-4.606741258768751e-05
2021-09-16,7.886143365315611e-05,0.0,-0.0005980935982828865,-0.0003986352816032967,0.0
2021-09-17,-0.00036513710585808946,0.0,-0.00014137018273867888,-0.0002742268445933476,0.0
2021-09-20,0.0006180665950416112,0.0,-5.2003561825568785e-05,-6.079664368171692e-05,0.0
2021-09-21,0.0005479589338856877,0.0,-0.0003859772331830915,0.0,5.278371386765105e-05
2021-09-22,-0.0004913759580862357,-0.00010017369617886039,0.00023220574315745187,0.0,-0.00016057566157990857
2021-09-23,-0.00039051644461185166,0.0004156016991975499,0.0015707319828504938,0.0,0.00028227480586406184
2021-09-24,-4.935120993885757e-05,-0.0007094687738891836,-0.0005829964327255609,0.0,-9.924066786041106e-05
2021-09-27,-0.0002721159251900471,-0.000657987054329749,-0.0003877530173696837,0.0,0.0007303613615215496
2021-09-28,0.0009752034232486559,-0.0015546253381673485,0.0012233426345248759,0.0,0.0008817899216884129
2021-09-29,0.0004978134943518887,-0.000539513708059082,-0.0005663677806423464,0.0,-0.0001321896331316719
2021-09-30,0.00010357916863962205,-0.0005047231467652979,0.00019794893258070736,0.0,0.0004915344132034061
2021-10-01,0.00040636852256759634,-0.0004951823490887134,-0.0010103926873590977,0.0,8.211955072708716e-05
2021-10-04,0.00016501850358338984,-0.0013589957388429014,-0.0005898027288203748,0.0,-4.642173751602119e-05
2021-10-05,-0.0003740181718379937,-0.00012122776171958878,-0.0008672419752815278,0.0,-0.00022672294484529117
2021-10-06,-5.873449551554535e-05,-0.00010923899573292194,-0.0007857390201035468,0.0,-0.000488496618822203
2021-10-07,-0.00011967909449477159,-0.0004934973456297232,0.002235484008065924,0.0,0.0004218062545574912
2021-10-08,-6.191054363178585e-05,0.00011036455764117804,-0.001650565696509575,-0.0007632159526732435,-0.00029301754947970654
2021-10-11,-4.7684640258419015e-05,-0.0006861575123028224,0.0014441833293181287,3.7634594947943185e-05,-0.00017409154023732728
2021-10-12,0.0,-0.000602103546977167,0.0006669630558913144,-2.559315690602565e-05,-0.000603619410433424
2021-10-13,0.0,7.515105055645954e-05,-5.1234846507626776e-05,3.634479454426088e-05,-0.0006968434696845237
2021-10-14,-0.00021119054943666152,-0.0006481698721635289,0.0,-0.0013580197614705193,0.0004737296128351043
2021-10-15,-4.790554165934227e-05,0.00014915584841329637,0.0,-0.0006478510703886717,0.00025199238595208863
2021-10-18,0.00014298060384046213,-0.0004880450667422308,0.0,-5.17106315531615e-05,-0.00015933437789950196
2021-10-19,0.0008523610369434477,-0.000491265412638531,0.0,0.0,-0.00036643729948103286
2021-10-20,0.00011325686524842662,-5.5338134373525576e-05,0.0,-0.0005421585857536568,0.000446192659459363
2021-10-21,-0.0011332278206917404,0.0,0.0,-5.1630156712129065e-05,-0.0008698326871707938
2021-10-22,-0.0005144457447790254,0.0,0.0,0.0,-0.0017357167917209642
2021-10-25,-0.0010314328886158093,0.0,0.0,0.0,0.00010925111938680695
2021-10-26,2.7966509655229365e-05,0.0,0.0,0.0,0.0023452803257835446
2021-10-27,9.61091048087331e-05,0.0,0.0,0.0,-6.104040396952202e-05
2021-10-28,0.0018074455583415988,0.0,0.000693785453103754,0.0,0.000564710525039403
2021-10-29,0.0005964749990212298,0.0,-0.002110655317164161,0.0,8.622534114010207e-05
2021-11-01,-0.0023841823112489974,0.0,0.0012331444991591767,0.0,-0.00020058834399350485
2021-11-02,-0.00016563826253426583,0.0,0.00034930111524970864,0.0,-0.0006727047198878526
2021-11-03,0.00017967469103121522,0.0,0.00020040405829140434,0.0,0.0007795896772292833
2021-11-04,-0.0010046576147005257,0.0,7.173778780954e-06,-0.0013623692488655133,0.00047932398215639374
2021-11-05,-0.00015854612353905428,0.0,-0.0002673699901116719,0.0004667429548855493,0.0002745328260736915
2021-11-08,-0.0005491145069893416,0.0,0.0008012919783040262,0.0012082089565205085,0.00012123401146212105
2021-11-09,0.0003288516560335793,0.0,-0.0002729001481525494,-0.0005027924282673182,-0.0006264620786367228
2021-11-10,-0.00014550957838930535,0.0,0.00019384516187780814,-0.00033699015950102297,0.00012956094858382474
2021-11-11,-0.0002503245341320122,0.0,8.691663607853943e-05,0.00021268334174717304,-9.814778805898529e-05
2021-11-12,-4.996910143562493e-05,0.0,-4.326250537854888e-05,0.0008610947108122426,0.00016699592707015206
2021-11-15,0.0,-0.0001425055311184929,0.0,-0.00012237387941715198,0.0002009797156648386
2021-11-16,0.0,-0.0003065657542913126,0.0,0.00037922783342432954,-8.799622006050014e-05
2021-11-17,0.0,0.00036586425329223444,0.0,-0.0005857209699321991,0.00025980176728743025
2021-11-18,0.0,-0.00015881702377712714,-7.449885527050073e-06,8.245301872441643e-05,-0.00013985587095169432
2021-11-19,0.0,-6.782619167636115e-05,-0.0005173040892307775,-9.813452300501192e-05,0.00022792196612815332
2021-11-22,0.0,0.00029309574594194265,-0.000610595738031428,-0.00012212782015953716,0.000688091568376105
2021-11-23,0.0,0.00031495485846964134,-0.0004918053050222795,-0.0013403293768176983,0.0005531779535661843
2021-11-24,0.0,-0.00026757427208758057,-0.00021852513454583401,-7.7313483447682e-05,0.0005061111209895775
2021-11-26,0.0,0.0003778635967140601,-0.00032539855537320263,-0.00013238026138782363,-6.227357522966263e-05
2021-11-29,0.0,-0.0003873168488511267,-0.00043825514868006194,0.0013028866378108576,0.0
2021-11-30,0.0,0.0005767910567153454,-0.00019595371301290554,-0.000555920269203189,0.0
2021-12-01,-0.0005176852890516202,-5.240744315689451e-05,0.00013445695598941548,0.0007508665896910714,0.0
2021-12-02,0.0007175192912020247,0.0,-5.5906509203260405e-05,-0.0004942592698493815,0.0
2021-12-03,-0.00014993878393625867,0.0,0.0,0.0006563184486329981,0.0
2021-12-06,-0.0006536749127666112,0.0,0.0,0.0006636101962671821,0.0
2021-12-07,-4.66790510738133e-05,0.0,0.0,-0.0013956132833995798,0.0
2021-12-08,0.0,-0.00035695336854687983,0.0,0.00033754227497279706,0.0
2021-12-09,0.0,0.0004914664071503063,0.0,-0.00033374693901338024,0.0
2021-12-10,0.0,-2.6263482358794297e-05,0.0,-0.0003050572904256824,0.0
2021-12-13,0.0,-0.0004328925645029283,0.0,0.00017809154055346442,0.0
2021-12-14,0.0,0.00027420106082041713,0.0,0.0003651232453426326,0.0
2021-12-15,0.0,-0.0003828907095457805,-4.843083791366318e-05,0.0006470566945347641,0.0
2021-12-16,0.0,0.0004544417142911154,0.00042518864538707495,-0.00018968215510158115,0.0
2021-12-17,0.0,5.740095056977283e-05,-3.6706929445444766e-05,0.00131829031837639,0.0001237677872134453
2021-12-20,0.0,0.0005656094256836767,0.0013200742403599256,0.0008534560714855567,0.00034517426678169744
2021-12-21,0.0,1.7757004643734337e-05,-5.6014650830817776e-05,-0.0007437651793159434,0.00043104436984463935
2021-12-22,0.00022792615363746317,-0.00015765863698169257,0.0,-7.758249920750708e-05,-5.4294344986096906e-05
2021-12-23,-3.60540774478982e-05,-7.089288562239249e-05,0.0,-0.0004707980454830427,-0.00035434124492357365
2021-12-27,0.00015963772147744104,-0.0005191225352183971,0.0,9.478755318847341e-05,0.0005844966700572811
2021-12-28,6.798060951202982e-05,-4.567648810149818e-05,0.00021188269140576268,-4.670971426089595e-05,0.00023208487354266046
2021-12-29,6.289857268275745e-05,-0.00011612140675593363,-0.00017704742344537303,0.0,-5.391574011462974e-05
2021-12-30,-8.183914313170908e-05,4.1307646572942545e-06,6.613261592792964e-05,0.0,0.0
2021-12-31,-0.00022135176378532215,-0.0002284001854800844,0.000553412425562008,0.0,0.0
2022-01-03,-0.0006654303090029673,0.002117833041356249,0.0005513718715209594,0.0,0.0
2022-01-04,-0.0003827748199281946,-2.0327276885167474e-05,-5.276823547997495e-05,0.0,-0.0015018195562003993
2022-01-05,-0.0005243397184129732,-0.00043234498454036794,0.0,-0.0006299004899033279,-0.0009825286656702566
2022-01-06,-0.00015652518763624996,-0.0010497895853942148,-0.00016638544358988478,-0.00022903477029964536,-0.0002275717016438536
2022-01-07,0.0004662209931745238,-0.0005822611129250416,0.0002385180226446221,-0.0008386324197500491,-0.0005102819224441189
2022-01-10,2.7777187600894192e-05,0.0003969418400215533,0.00015180162329110386,0.0005638603301521862,-0.00011318044335277692
2022-01-11,-0.0004470901810687957,-2.5349798933762657e-06,-0.00023925381411742032,0.0007728648332471296,0.0007691174329591081
2022-01-12,0.00030065994825934593,-0.0016459010826822247,-0.00014011289499736337,0.0003462216486467358,0.00012587113408871396
2022-01-13,-0.0009389843876396665,0.0001963378137704647,0.0003036382830556989,-0.00013986874400641092,-0.001362768148943909
2022-01-14,-4.830941683268081e-05,-0.0019261232831468743,-0.00031541180252615895,0.00022864240082694817,-0.001251607178717402
2022-01-18,0.0,-0.0012259683472720384,0.000340096841464831,0.0016223142789693454,-0.0006468442880049147
2022-01-19,0.0,0.0019671890598267814,-0.0005741977291136341,-0.00011257730691531862,0.00035920027243856385
2022-01-20,0.0,0.0024740568462917494,-0.00016199578533480528,8.770508715187246e-05,0.0011895264788733702
2022-01-21,0.0,-5.465112189573751e-05,0.0005628927195390716,0.0007279253663099629,-0.00010320443943278718
2022-01-24,0.0,0.0005046959694216612,0.0001984420277460865,-6.159521453972699e-05,0.0
2022-01-25,0.0,-0.00025249914272332203,-0.0005305258043602671,0.0,0.0
2022-01-26,0.0,-0.00041976256235590095,-0.0013943514067761612,0.0,0.0
2022-01-27,0.0,-0.001125683874388685,-5.726050076118222e-05,-0.0006255237636902062,0.0
2022-01-28,-0.00298110839007281,0.0009086108444354203,-5.520238442075013e-05,0.00044948872763881916,0.0
2022-01-31,-7.380148688964735e-05,0.0004069316599367253,0.0015847906947380405,-0.0002367234586922948,0.0
2022-02-01,0.0,-0.00044690420054428656,0.0032894459905955884,0.0002691589913461248,0.0
2022-02-02,0.0,0.0013859559398481857,0.00018862836569949367,6.27780800928282e-05,0.0
2022-02-03,0.0,0.0003635858567433788,-5.3714804407023394e-05,0.0017057371947419916,0.0
2022-02-04,0.0,0.00018273225829194245,0.0,0.00021053284861158696,0.0004325637663272688
2022-02-07,0.0,-0.0005426167851712322,0.0,0.0001242678998408783,0.00021529354682145547
2022-02-08,0.0,0.00017165277619028406,0.0,-3.705936308906113e-05,4.740434816103708e-05
2022-02-09,0.0,-0.0005387108962700439,0.0,8.983587179200092e-05,-0.00014471455804429483
2022-02-10,0.0,-0.00036855634054121884,0.0,0.00038659872458995833,-0.00044395299987174243
2022-02-11,0.0,0.0006175822441690075,0.0,0.00016891711459180112,-0.0004907098680360968
2022-02-14,0.0,-0.00016846927531616258,0.0,0.0005019178563307777,0.00010823591018987545
2022-02-15,0.0,0.0005903955453971833,0.0,0.0011375094681178313,-0.0008321948364035767
2022-02-16,0.0,1.6249778196502897e-05,0.0,-5.960608185758443e-05,-0.0010688377204031588
2022-02-17,0.0,0.0005908621696149372,0.0,0.0,-0.00047494007524358846
2022-02-18,0.0,1.143051962277778e-05,0.00010834725555976366,0.0,-0.0006303011812599655
2022-02-22,0.0,-0.0001111567061872824,0.00020625331419347494,0.0,0.0012086538814548118
2022-02-23,0.0,0.0003548744873700501,0.000806495019431447,0.0,-0.0005305961818348053
2022-02-24,0.0,-0.00025247336285724286,9.575009955136103e-05,0.0,0.0013325198588706431
2022-02-25,0.0,-0.00034644691513660726,0.0005256931427030655,0.0022321422498860722,-9.732503810205427e-05
2022-02-28,0.0,-0.0012092548593717566,0.0023709154744849777,-0.00038441973928138404,5.348470473521084e-05
2022-03-01,0.002005332396859971,0.0004853676986168318,-0.0016611147297811684,-0.0002948642084252403,-0.0014320160669637897
2022-03-02,0.00043299444110196357,-0.0010334787102907299,0.0001697567514216301,0.00011339982380843709,0.0011128302251712547
2022-03-03,-8.802921779928548e-05,-0.00016466969248089518,-0.0011261494051880668,-0.0005184817694427713,0.00013817786264750021
2022-03-04,-3.303224390747958e-05,-0.0005731692046763687,-0.0015778574172713954,-0.0004617738289921046,-0.0014230579984313024
2022-03-07,0.00011274019386276468,-0.0007826735524901393,0.0029218629905192225,-0.001053152905161447,0.0018093485301952446
2022-03-08,-0.0015699445700269863,0.00017408838238314783,-0.0014261409932269488,-0.0007497179757152416,0.0005984418747942448
2022-03-09,0.0006639215730123492,0.0012727868403694797,0.00012380657898124154,0.0011013203081129946,-0.00044308887660507955
2022-03-10,-0.001053775465593049,-0.0003431057687354904,0.0011963167266232423,-0.0007374997968611882,-0.0002083985262851021
2022-03-11,-0.0005048784378255478,2.7552303604577398e-05,-0.0009972818720572626,-0.0006634340301440517,-0.00012497561889042913
2022-03-14,-0.00010879166758401611,-0.0006890176664100622,0.0016924651753942538,-0.0005447230821907198,7.262331086237858e-05
2022-03-15,-0.0009071665840215779,-0.0005847985454629333,0.001215586505588321,-0.00068553149866739,0.0003518195691172029
2022-03-16,0.00015627526692778764,-0.0002030937845494521,-0.00012612416969549472,0.0008410065934638146,-5.3105778129414975e-05
2022-03-17,0.0003266607334694918,-0.0005123061383360616,-5.183243540369864e-05,-0.00019567281223941348,0.0
2022-03-18,-0.0012475719223564536,-0.00029892684987886675,-0.0005523108227837566,0.0007384060275918169,0.0
2022-03-21,-4.507823289745046e-05,0.00024160685903726605,0.0012328406419851957,-3.973476086648158e-05,0.0
2022-03-22,-4.960049907058946e-05,0.0005132568919876496,0.0004180426981608038,0.0,0.0
2022-03-23,0.0,-4.564850136427917e-05,0.00039865517257645495,0.0,0.0
2022-03-24,0.0,-0.0005398642801305128,0.00011578021196194572,0.0,0.0
2022-03-25,0.0,-6.04159199013087e-05,-0.0001530409429918052,0.0,0.0
2022-03-28,0.0,-2.6677111790262413e-05,-0.0007216889200659841,0.0,0.0
2022-03-29,0.0,-0.000273420647227182,0.0012323726491566698,0.0,0.0
2022-03-30,0.0,-5.7214394739425024e-05,-0.001225844262749025,0.0,0.0
2022-03-31,0.0,0.00031463875291311185,-0.00011338542472798108,0.00034322697998459507,0.0
2022-04-01,-0.000337783935126455,0.00014782675563619139,-0.00016971357496836499,-3.9467200186694593e-05,0.0
2022-04-04,-0.0005779541020475614,-8.457809795850793e-05,-0.0003300256274269821,0.00023392205892739735,0.0
2022-04-05,0.0001501224332924362,-0.000332770346781496,-0.0008072333508249424,-0.0003848550597864681,0.0
2022-04-06,0.0012556114173440886,-0.0008513761018702721,-0.0005327798427654757,-0.0012105286224241543,-0.00020648826380259013
2022-04-07,-0.0001582366203028363,-0.0002801823088334001,-1.1470499663874221e-05,0.0006240400496749126,-0.0006858393321613266
2022-04-08,-0.00012525185065061906,0.0006230688800336959,0.00033692590694462917,-0.0007808519529208641,-4.0044319886832814e-05
2022-04-11,0.0003543244669406644,0.0001356475778072052,-0.0004998527270160973,-0.0002146192326858805,0.00020221757276780961
2022-04-12,-0.0007976854042461101,0.00041632370177037685,-0.0006234556032596711,0.00015934945697511916,-0.0006603776887172392
2022-04-13,5.179901425375518e-06,0.0003408705761309524,-0.00031770766426395767,-0.00021106640594345448,-0.00042409883197253045
2022-04-14,-0.00034124592544910906,0.00048450256168293057,0.00099066545694855,-0.0006325798035853377,-0.00014475987624023624
2022-04-18,0.00016258521682110434,-4.874769587081467e-05,-0.00011955722268987324,-0.0005560749884811287,0.0005749027511987809
2022-04-19,4.052525455350762e-06,0.0,-0.0005537718261473548,0.00016118401593825425,-0.0006575348297378354
2022-04-20,-0.001443941226544278,0.0,-0.0005820615825086484,0.00013347862277501637,7.007116858614624e-05
2022-04-21,-0.0007904964276006428,0.0,-0.0004300523960810348,-2.613188605084312e-05,0.0002803559997499979
2022-04-22,0.001498800311647979,0.0,0.002439772204832542,-0.0012106600934586903,0.0014127546468508463
2022-04-25,-0.0003813901459759798,0.0,-0.0008084825847774683,-0.0009749281473171185,0.0002927778187903935
2022-04-26,0.0008417016017014233,0.0,-0.000407270265437201,-0.00012667073192201714,-0.0004652214376040678
2022-04-27,-0.003915293818502429,0.0,-2.1239273388498923e-05,-0.00016042182770581272,0.0012207295358873038
2022-04-28,5.428801525154398e-05,0.0,0.0014042975976643068,-0.00029455383580667287,-0.00034650539961241764
2022-04-29,0.000760453830224921,0.0,0.0013163259083711363,0.00013937298169740047,-0.0025612850316386318
2022-05-02,0.0006948758568716304,0.0,-0.0005948611011720596,0.00047749895442922405,-5.52364536579236e-05
2022-05-03,0.0005728179062158585,0.0,0.0004915161638362759,0.0004610694519525456,0.0
2022-05-04,-0.0011512155821851258,-0.00026242608993386023,0.00039341186582280937,-0.00017875194930990504,0.0
2022-05-05,0.0007727065445797324,-0.0004753409957555769,0.0003218301768013317,0.0009372329272059,-0.00012119757377274755
2022-05-06,0.0002968731829522556,-1.266704528057089e-05,0.0006883913783370998,-4.393678473173641e-05,-0.00012096684382488531
2022-05-09,-0.0005165423941785482,-0.00021019122962965617,-5.051098935034962e-05,0.0,8.540836481300731e-05
2022-05-10,-0.0008981694883929507,0.000193835061465646,0.0,0.0,-0.00031634162499392867
2022-05-11,-0.00028550597873109506,0.00042065614623703533,0.0,0.0,0.0006702114791676737
2022-05-12,-0.0008837778632945315,-0.0002826199432389468,0.0,0.0,0.0003782441346123245
2022-05-13,-4.8733065137243204e-05,-0.0008829340341868705,9.99844569386137e-06,0.0,0.0005431156742689437
2022-05-16,0.0,4.2258012938882714e-05,0.00038573510484581276,0.0,-4.531970065459589e-05
2022-05-17,0.0,-0.0005010428465949484,1.951642233445451e-05,0.0,0.0
2022-05-18,-0.0008411971264689748,1.4609950266674677e-05,-0.0017037982345519218,0.0,0.0
2022-05-19,-0.0018779473219020825,-0.0003901432012940415,-0.0004604573251828044,0.0005885939609226263,0.0
2022-05-20,0.0018281737250426416,0.0005163357990552882,5.9537348413454686e-05,0.0001078194226305767,-0.00011054456605483571
2022-05-23,0.0018612237734665074,-0.00261927280835797,0.0026224199685404843,0.00018618807335152668,0.000910089120114366
2022-05-24,0.000678181230440278,-0.0008907153230690978,0.00011105442170734953,0.000622752197192512,0.0011154305723847426
2022-05-25,-0.00040171115356675465,0.00047629164463373295,0.00017781769863185238,0.0009059084163551742,-2.7858286589190625e-05
2022-05-26,-0.0013550335674829854,0.00033930208047619535,0.0009120562702535908,-0.0006016370983730106,0.0
2022-05-27,0.001243970404434861,0.0015822131244188713,-0.00026429120240748617,-0.0007330961417505121,0.0
2022-05-31,2.8252070457393812e-05,-0.00047470575664868193,0.000550355193601097,-0.0004576544316085762,-0.00010877365031433265
2022-06-01,0.0001072685450766105,9.664138122418003e-05,-0.00029530762220907297,8.383535937442923e-06,-0.0006699973703157973
2022-06-02,-0.000392561882143961,0.0006788253183515931,-4.712128032119821e-05,-8.385138227073186e-06,0.00034532152392576627
2022-06-03,-0.00047056167886289313,0.00016070400788607212,0.0,0.0005267998030390811,-0.0008436573836020036
2022-06-06,1.7920968535816057e-05,0.000419971848632715,0.0,-0.0002231352938809119,4.557662957259488e-05
2022-06-07,0.0003979546615559441,-0.00010659081608081421,0.0,0.00046950033325482687,-9.941805650338598e-05
2022-06-08,0.00047894140019505416,0.0,0.0,0.0002963072134958829,-0.0015234733741658069
2022-06-09,-0.00022760784595293,0.0,0.0,-0.0005663628610853985,0.00038340095443599687
2022-06-10,1.1006100005742412e-05,0.0,0.0,-0.0002556074809613303,0.0004262292477598044
2022-06-13,0.00040219968637708316,0.0,0.0008066591868386308,-0.0003356498143601737,0.00035762592210601435
2022-06-14,9.196515011487813e-06,0.0,0.00018174566518987833,-0.0003351740302531524,-8.69577717184018e-05
2022-06-15,-7.766974604809603e-05,0.0,-0.00033194277403252915,-0.00016223039713886527,0.000200980521251767
2022-06-16,0.00011119494985772213,0.0,-0.00012990099936624803,0.0008708818892864497,0.0005452713725043684
2022-06-17,-5.067760929048141e-05,0.0,0.0011513497729136858,-0.00029549768200141957,0.0001075217608860336
2022-06-21,-0.00020568754797403455,0.0,-0.0005168047380438562,0.001125180053962682,0.0011862619822221095
2022-06-22,-8.139628279454378e-05,0.0,0.0007665546546448351,-0.0003308776063135247,-0.0007744950037585626
2022-06-23,-0.0004139880366317573,0.0,0.0005506046847073021,0.00015695704881648527,-0.0009456987544288895
2022-06-24,-0.00047499113767505074,0.0,-5.553846104179669e-05,0.001019338536241793,0.00040223580496876626
2022-06-27,0.00018984373166094502,0.0001933314037708357,0.0002755862214608967,0.0001077594896435324,0.0010776023921782924
2022-06-28,0.000864294873824853,0.0003975850732748379,-0.0003559582001021134,0.0009127434185456708,0.001064066552279185
2022-06-29,-0.001542199494593959,-0.0003267483487318257,0.001118697978664831,-0.0003385995334738519,-0.0013727354429648511
2022-06-30,3.463831674741408e-06,-0.0006921125711178183,0.0006704649947585696,8.894679748145218e-05,-0.0017288743278383843
2022-07-01,-0.003694211839308373,-3.2744455737738e-05,0.00031171256405617694,0.00019358488172655853,-0.0008977291154629322
2022-07-05,-0.0003219890346755929,-0.0003269505802470543,0.0007024641026730021,0.0009006862175493228,-0.0010125209837041223
2022-07-06,-0.00013226274842558582,-0.0002847132987337066,0.00026476242960659974,-0.000653251254456168,-0.0007577069918607009
2022-07-07,0.0018733279448747322,0.0006388953187216919,-0.00010792744131901299,0.00030163048628382045,0.0012664288151591511
2022-07-08,5.181497931852469e-05,6.554872024512984e-06,2.8012496823029577e-05,-0.0002619598884481713,-3.346184447306996e-06
2022-07-11,-0.0020659528524723933,-8.502499341964362e-05,-0.0007544378875067476,3.4377557954046016e-05,-0.0006214059817154948
2022-07-12,0.002336371233774512,0.00017954637398871624,0.00020531358898272069,-0.00040304756150821196,0.0003815610163597509
2022-07-13,0.0004293101203702004,-0.00035797457083950186,-0.0006930787707867225,0.000807670817032046,0.00025194397636464584
2022-07-14,-0.0006256171626434656,-0.00013335911252061213,-0.0011118196021772401,-0.000266548353408697,-0.0018084216878686307
2022-07-15,0.00012908348475760832,0.0013775014071923082,0.0004448545703436748,-0.0014262171735684925,-0.00040267538525169043
2022-07-18,0.0024182191823337723,-0.0012024811613519613,-0.00046686968910634845,-0.0001699983743386693,-0.0015352952357986125
2022-07-19,0.0001878113331773657,3.915900329598951e-05,4.809300873045881e-06,-0.00042521330728905707,-0.0002624340082245935
2022-07-20,0.0001412223446066906,6.694068493618666e-05,0.00028015451297479113,0.0007526644733113761,0.00037241102032095944
2022-07-21,-0.0002233857420765823,-0.00010392645143975685,0.00045039807420556484,0.00028382019680145025,-2.1619255809222164e-05
2022-07-22,-0.0005393587625796701,0.0003335314567243095,0.00187061584919173,0.00023084800554013082,0.0005681877683830271
2022-07-25,3.346027997585997e-05,0.00036918344651679406,-0.0001393699275101756,-0.0005374436843089071,0.0002349440404723956
2022-07-26,-0.0010455657919738726,-3.4032381965759974e-05,-0.0002554270973863806,0.0002826966087975926,6.188488211698459e-05
2022-07-27,0.0018286670397294983,-1.2866462081887185e-05,0.000701153446539273,-0.00026629009060794305,-0.0003153201997691691
2022-07-28,0.0006325481773856073,0.00021939342962387287,-0.0007277704473334996,-0.0001945273397933148,0.0002929352067773081
2022-07-29,-4.890265316942856e-05,-0.0005576207562059199,-0.0018424964983233057,-0.000330626565676074,0.00029815298384634775
2022-08-01,0.0,-0.0004228983921069142,0.00015902958474379064,-0.000875497955689393,0.0006230614419947654
2022-08-02,0.0,-0.0005079058451735504,0.0007433745415528664,-0.0008238326714595307,0.0014514294921513062
2022-08-03,0.0,-8.197479980928129e-05,3.189923395367314e-05,-8.746863288391553e-05,-4.062962171067327e-05
2022-08-04,0.0002855807489310729,-5.401866871245381e-05,0.0012051855390024977,-0.000996389039684007,0.0
2022-08-05,1.5341684083912026e-05,0.0,-0.00012873868121265382,-0.0006029856028951903,0.0
2022-08-08,-0.00031035616255264644,0.0,-1.644083011483955e-05,0.00025016237828476696,0.0
