date,AAPL_SPY,AAPL_XLK,AAPL_QQQ,AAPL_alpha,MSFT_SPY,MSFT_XLK,MSFT_QQQ,MSFT_alpha,NVDA_SPY,NVDA_XLK,NVDA_QQQ,NVDA_alpha,AVGO_SPY,AVGO_XLK,AVGO_QQQ,AVGO_alpha,AMD_SPY,AMD_XLK,AMD_QQQ,AMD_alpha,ADBE_SPY,ADBE_XLK,ADBE_QQQ,ADBE_alpha,CRM_SPY,CRM_XLK,CRM_QQQ,CRM_alpha,CSCO_SPY,CSCO_XLK,CSCO_QQQ,CSCO_alpha,INTC_SPY,INTC_XLK,INTC_QQQ,INTC_alpha,ORCL_SPY,ORCL_XLK,ORCL_QQQ,ORCL_alpha,QCOM_SPY,QCOM_XLK,QCOM_QQQ,QCOM_alpha,TXN_SPY,TXN_XLK,TXN_QQQ,TXN_alpha
2020-11-27,-0.7687464434165134,1.6485774036982972,0.16416425266688872,-0.0011638569177717252,-0.17607985759121383,0.7326002526718227,0.504504006057252,-0.0004434298774567244,-1.6511640007784547,2.5876394371653477,-0.01799597408904892,0.0014050855921437164,0.42924931005403977,0.3026544865967873,0.3042125562698787,0.0014101556439217533,-1.308203900793464,1.8619123754528102,0.15264142390361202,0.0006012583913343117,-1.0250260828784257,0.5687470493111726,1.2827150505176308,-0.0008950819996765647,-0.41588512252214294,1.4902888690246965,-0.1952458076150779,-0.0012396381751947285,1.4777647322935434,0.45252701674373536,-0.9059699411096804,-0.0004545909129702898,0.6576408434785186,0.6765678418532675,-0.5471775232721741,-0.0013397124431397732,0.25264358623442507,1.3164933944271715,-0.9993332418105282,0.0002961252247803415,-0.44259845190983993,2.157876933765416,-0.7260345649909123,0.003962456313501569,0.2740034419945956,0.4591477036710188,0.19511502548885445,0.001545391880670443
2020-11-30,-0.6336699100381232,1.5141625041267153,0.2229902526108893,-0.0008884747851268292,-0.235078057508034,0.8011123061536503,0.4681812667966236,-0.0005958279268662082,-1.852774593798257,2.8402893062692414,-0.1622088773007229,0.0008236006636582903,0.27189031223157606,0.45484312849847774,0.240452856288391,0.0011037606266093777,-1.1930259710305637,1.7513495086658144,0.19840928101916938,0.0008228007720047308,-1.0763104101296266,0.6071383112683006,1.2740878866088134,-0.0009582165570195988,-0.3044706307760789,1.3735137782017965,-0.14032058414615617,-0.0009931448078658446,1.5166780694379998,0.37989010563195835,-0.8522509216310201,-0.00026414246457737514,0.5532390582012916,0.7457552072501504,-0.5550170828752558,-0.0014388576477284488,0.15931809563332017,1.3835091870820135,-1.011945380021139,0.00019056399553641262,-0.44192215241344746,2.198739854479325,-0.7707762776936797,0.003827748135394959,0.2365571734700098,0.48901734237358135,0.1868233827152981,0.0014932726119718564
2020-12-01,-0.6783283510935729,1.5682408017622325,0.18653806617817303,-0.0006436840827831278,-0.15133588937725453,0.6320807503278957,0.5791087099706194,-0.0008518857004956857,-1.7210785785973963,2.5376362983572474,0.03542447247349893,0.0005314469449340981,0.2278414005495971,0.41643313304356766,0.2622591621227903,0.0016205825905499225,-1.4293441178785007,2.072231538362546,-0.016339961062723358,0.002013957519919579,-1.0712645475572122,0.7218780486862002,1.2021259530063562,-0.0013485850927676699,-0.25229341896559215,1.4370629398964154,-0.17751497755166684,-0.001659513576633602,1.4350185643274316,0.5107723775817501,-0.9390493655275122,8.742864700294359e-05,0.42592633776059396,0.9955840126401294,-0.719158876567504,-0.001028118457567432,0.20743715401714038,1.2929819693998186,-0.9523603699061385,2.3622129331663297e-05,-0.5098209570074435,2.4429236595443133,-0.9281614470486492,0.003713824524832645,0.1560727588684389,0.6819703452005534,0.06101190477567851,0.0016478372763674728
2020-12-02,-0.6646826004283054,1.590594263740922,0.18225037038339129,-0.0007450702523356296,-0.15595677687701098,0.6372964648082813,0.5767093632016067,-0.0009337889642586623,-1.7378010982877476,2.532498180509127,0.03397495390169912,0.00045336054146173123,0.20657506040524654,0.4834870216421271,0.23824895519578676,0.0008522625215774425,-1.449292760506244,2.094110879693405,-0.026506137961898484,0.001666169375037579,-1.079735744322104,0.7075403987656745,1.2049265218339276,-0.001281456253920266,-0.2831812760224817,1.4200217767787398,-0.17791788986655308,-0.0017350999412545187,1.436236047364448,0.5145642122829884,-0.9399733575737595,6.204169701336097e-05,0.4478899975256292,0.9889432837921444,-0.7132218389234349,-0.0008038320986953641,0.2278405180510671,1.2587378846114057,-0.9383880802205123,0.000487216152840109,-0.5003857911302717,2.4526591243012326,-0.9294029302028499,0.003695729833157382,0.1568328867542512,0.6837696697768227,0.060606139004188445,0.0016371517458382474
2020-12-03,-0.6470552288118281,1.5605065137252037,0.18504760583005048,-0.0005272435393760804,-0.1606592046880944,0.653502002179046,0.5604059084607019,-0.000943161289711811,-1.7032619435212126,2.398964901843735,0.18131137858341312,0.0004357730245622537,0.19849286809256894,0.49044103351416135,0.24997909554114614,0.0007116229447916831,-1.4190088552248434,1.971637997194738,0.11293244158618009,0.0016186250590774951,-1.0640523609817374,0.662965483806345,1.2412823787988008,-0.0011937492522896918,-0.463317328366744,1.9063414722488867,-0.5466892846329767,-0.002895376135813906,1.4524106393950202,0.4824356081065124,-0.9288081798529665,0.00023497906876373642,0.46743380250457567,0.9367722312829403,-0.6743382298969495,-0.0006744204110691698,0.24048572376253602,1.1895566853319886,-0.8458474635720519,0.0003598561747227306,-0.5117381832555092,2.49910974017501,-0.9827003018061463,0.0037167688140881043,0.14228330786005836,0.7040057034380152,0.06704364485148309,0.0014299581352703562
2020-12-04,-0.6535487232940067,1.5869268056152184,0.16920253177931358,-0.00047340329599170224,-0.1438616365920951,0.594454317442907,0.5917603089970164,-0.0011658190807995867,-1.6727358128315486,2.2955568834566833,0.23425121275382174,-3.8305757812841104e-06,0.19507630254510513,0.524332300686465,0.22092742228197904,0.000560667177010609,-1.422264944156141,2.0159621632657,0.07278469391832129,0.0013669142736153312,-1.059885268773565,0.6349239012393637,1.2629393513885037,-0.001128867249883937,-0.45458964321256523,1.8602010315426456,-0.5143773381183888,-0.002872406314385941,1.4248668319271542,0.5811339251099776,-0.9821644007974377,0.0005832669505441365,0.46177463155014686,0.9138866664301426,-0.6405720830788398,-0.00021573847201938515,0.26225430392961013,1.0919766431326714,-0.7833928729302123,0.00026016662315799037,-0.5273146410723967,2.5648087868640967,-1.0231159255871325,0.0038250891203409996,0.13659282524169744,0.7377726028552343,0.04215947150002017,0.0013819489023880682
2020-12-07,-0.6533694550344867,1.4323211657702697,0.3091218979871051,-0.0006716296681844112,-0.1478573154397653,0.534530282985215,0.6448606411787277,-0.0011772233566206811,-1.6802254186871906,2.3051830000008096,0.22345811221779818,0.0001288734611556968,0.20242729384865243,0.7411676583291305,0.02680554356369114,0.0007163236204282438,-1.4483331886083977,2.0503612817847667,0.034409047333453735,0.0018299328230986058,-1.0377070314058068,0.7019545430630831,1.208470310325303,-0.001401123517766463,-0.4356024598800775,2.0164460759979783,-0.6504454791674662,-0.002980583476617096,1.4340544615607989,0.5175784355709552,-0.9221095904981712,0.00035509534679830615,0.4621705222064087,1.0023019911324123,-0.7204499572093712,-0.00011039914795910348,0.29119821295789605,1.1636128935470271,-0.8401455320916766,-0.00011516080616442092,-0.5236984040280719,2.8564156553561246,-1.285921951884243,0.0041353269599520475,0.13022967898707768,0.8944851049446058,-0.10138702758107201,0.0016823638173985402
2020-12-08,-0.6686821262203438,1.4305481560557807,0.32219661549673584,-0.0005912929310954544,-0.14882701364875153,0.5539822763314528,0.6276544889459501,-0.0013074320156989461,-1.6895772260482473,2.3486020100495244,0.19042185719887736,-0.00012981400231862512,0.11951038609104501,0.7758168902514054,0.056815005281981065,0.0008453316576140461,-1.3624979598192495,1.9763211469521162,0.03852935155312377,0.0019603573525340196,-1.0623683253886964,0.7224693247385026,1.2079849163287024,-0.0014333561255420095,-0.43651517015406416,1.9857731529247746,-0.6214896166657554,-0.00276440820824028,1.4078034003794242,0.5306836801556125,-0.9145772113019032,0.00038117078734704055,0.5024556638058747,1.0764834596737636,-0.8189273777795085,-0.0008024944135750383,0.301363241649426,1.152037533413003,-0.8370699725692426,-8.030243760900684e-05,-0.5747647379148205,2.9390849039317444,-1.3239729549444592,0.003790655985878623,0.1457414032160871,0.8923883505449955,-0.1110433556637141,0.0016279033818607698
2020-12-09,-0.6627720111546398,1.4030184901687184,0.3413540078595372,-0.0006210169194336185,-0.1670091628243044,0.6504063879985383,0.5600367863251657,-0.0010019108333974138,-1.6518590074170025,2.138367358307806,0.3382453492855759,-0.0009498659400904004,0.10032316132566885,0.8734776222599518,-0.011511133624020444,0.001093036803159929,-1.3741177768671924,2.0173100202577583,0.010585956114831215,0.0017790555177594459,-1.046243032787773,0.6464160283207903,1.2609505526481255,-0.0015316235336706456,-0.44820999901415154,2.04444378823822,-0.6625026758825291,-0.002629026544087279,1.404513287025974,0.5443879485965806,-0.9240421801738748,0.0003681304949223617,0.48625139018944646,1.1655749342177926,-0.8815254553884603,-0.0004726038968901936,0.3437869162963157,0.9259710482113938,-0.6784981222062721,-0.0008129450693370386,-0.6281379202821583,3.2027169928557075,-1.50809272343444,0.00433313377264588,0.13846643984657217,0.9263910055798,-0.1347102801691646,0.0016665984676791136
2020-12-10,-0.656890964569181,1.3652614724603211,0.37133272491367325,-0.0002665758373157633,-0.16058165053065912,0.6818242236975254,0.5143579258035218,-0.0009628738746656304,-1.6501300547371285,2.113195061002145,0.36224611368969645,-0.0007782228472428086,0.10028981128098202,0.8850134353857634,-0.023900054678009826,0.0010367669167022108,-1.3837176610717121,1.986540873667012,0.06137454966331093,0.0016433260865169196,-1.0342046544161088,0.7029548024713903,1.1778843346710937,-0.0014474620674322025,-0.4548972313918119,2.0853776515223372,-0.6944335604151911,-0.0030224749788300307,1.4152475999265641,0.5947558444480296,-0.9980602492070033,0.000443396900614991,0.4834390352593469,1.2021043878115358,-0.9157992777560617,-0.0007306367358207774,0.3685871957038577,1.0845701207389487,-0.8950845979106633,-0.0008414431616830216,-0.6246625477479371,3.274378714205738,-1.5917981983193255,0.00409221266291201,0.129868698997808,0.9272306798878446,-0.11987073703063408,0.0014089446639549365
2020-12-11,-0.6429111590805877,1.324359650971767,0.3971221267025461,-4.3951445695114034e-05,-0.16066836896301762,0.7070612395738383,0.49036642190280344,-0.0011152494931777595,-1.6336145429772655,2.0989621447944824,0.3601969665403145,-0.0007212388582198622,0.06163362072420331,0.9785619046686744,-0.07656182154543048,0.0005393409882278233,-1.3754638416964118,1.93193804729306,0.1056508753758142,0.0019588242598708857,-0.9619357023058898,0.6844418190961536,1.1271676536029749,-0.0014626347252368573,-0.5276115817741609,2.121822113624183,-0.6604002828530982,-0.0031148939339742648,1.4397292880997834,0.5846229466284714,-1.011557476330345,0.00046159512240130456,0.42932164746848855,1.2391795229435745,-0.8999628361869834,-0.0008595641876117568,0.3822029092986184,1.0738645383711225,-0.8977548628185241,-0.0008006793889654422,-0.6273220941965748,3.290642861312021,-1.6047962535428413,0.003998590981500465,0.11614337513826889,0.9629579182783804,-0.1409648858203065,0.001217147117778975
2020-12-14,-0.6635742341978338,1.3926363293411115,0.33963194478703124,1.0502431964402523e-06,-0.1522854295163775,0.6762734608564139,0.5137019648843237,-0.0008977218989784598,-1.6097142726363116,2.0194228169874764,0.4266960825596495,-0.0007300733238660821,0.08369314921543736,0.9083733987574403,-0.01519681025699693,0.0002849627831883381,-1.3648876246619137,1.897274818629697,0.13507563046238724,0.0019141372704638117,-0.8995781511060719,0.48032165094973034,1.3006555102937212,-0.0017455644858796555,-0.6212097653398376,2.4268356240366318,-0.9207988546808246,-0.0025856769490078322,1.4394423042284978,0.5855173735173304,-1.0123557331966226,0.00046633160542019917,0.43118330798290844,1.234894329344397,-0.8947904350693133,-0.0010061098782163651,0.35005484453057345,1.1746372004060808,-0.9871782055327077,-0.000314269489977439,-0.6244147005417978,3.297325128225933,-1.596770254507186,0.0027485662862359863,0.17162214498871073,0.7834307406113352,0.013377143851082922,0.0008069151467897885
2020-12-15,-0.6298993437059119,1.3253515583800597,0.36341819909440487,-9.464298646956384e-06,-0.13878439368905604,0.7000939236913021,0.48678191767612117,-0.0010037295074442679,-1.6411259704023344,1.985349415609384,0.47400750531490055,-0.0005262134779083114,0.03979264778127785,0.9011086725363721,0.021961691257032553,0.0004890044653255645,-1.448374496956508,1.8377509069967064,0.23854582734584945,0.002393765262908078,-0.9337174024938223,0.46859870460768405,1.3339107972279463,-0.0015747204824578588,-0.5648294726398341,2.5150402672928385,-1.0251287767997006,-0.003005781178526846,1.41348023517433,0.6087775946524876,-1.010157985563997,0.0005317776933940845,0.3736256269712603,1.2746573759338333,-0.8814458714364073,-0.0008373608689233264,0.33416128625051916,1.2050285979988014,-0.9974249351681547,-0.0003065715114587533,-0.6765529407771567,3.2262742236013446,-1.507838299036887,0.003115986201693378,0.1997238482128439,0.8028319146702418,-0.02099550780698356,0.0006467439065649741
2020-12-16,-0.46478145028621365,1.3421797376256797,0.2649837343376575,0.00014101412521940956,-0.05009127378859481,0.4309804976498989,0.6834811032134888,-0.0014145510284135775,-1.6923764653687563,1.9656088642963494,0.5175859987876162,-0.0005985802366156323,-0.37283292913842614,1.5534715180240277,-0.3551197550896431,0.0013403833131086153,-1.325053800445104,1.7159634467388334,0.2855797662073927,0.0022686705175011214,-0.8798115008034543,0.24272545158257364,1.5093697944659494,-0.0019345487785619269,-0.6327350775613574,2.3993172774569094,-0.8870239016588605,-0.0032599806371376465,1.3421791976450763,0.651331996740572,-1.0123542658046794,0.0005548599985313284,0.3298777582001759,1.237478894102639,-0.826007736094353,-0.0009350642890592004,0.5788970184523767,0.8520630672529402,-0.8042442325189624,-0.0007515086784813218,-0.8853237258512939,3.4068069725534658,-1.5644547823324166,0.0032824358479500524,-0.026154743210035376,1.1440660280227037,-0.21316739999011086,0.0010847333880931484
2020-12-17,-0.42522742179019485,1.2537875385089223,0.33034478781577037,1.5067087360199054e-05,-0.11849193173706993,0.5749482703130159,0.5833801966738068,-0.001138749854243473,-1.6098702168197823,1.778837423537052,0.6574039317537446,-0.000845679303664756,-0.4026822013700138,1.6388965434511606,-0.4316713426806104,0.0013132720111409184,-1.2572678216256816,1.5298513809048881,0.4479584339830789,0.0022787975415253484,-0.9102270748720246,0.30568634616486134,1.4663953863602912,-0.0018050118851733062,-0.662547192461001,2.453806171364449,-0.9186406297532876,-0.0030858821364243916,1.3468597408475727,0.6459515313393851,-1.0120072677890213,0.000506812353370357,0.3113318335264587,1.267361132914575,-0.8398368607411988,-0.0008005596579475683,0.5353625955918853,0.9167547508242466,-0.8287749128569938,-0.0004001888397385941,-0.859401759446233,3.352806450297148,-1.5273327538500006,0.0031742651486825033,0.007525838794517156,1.0741368184703575,-0.1652748753371267,0.0009426593807624812
2020-12-18,-0.43124191916229165,1.2468333758504753,0.3322557197534342,4.445196832368863e-05,-0.10967430818546936,0.5527584815916811,0.6007732541179771,-0.001268986853268717,-1.6140198205520193,1.7767890924930327,0.6570077693655477,-0.0008180058166423244,-0.3977679947964155,1.616516031119108,-0.41573352914022405,0.0012137389714744562,-1.2725408376557872,1.5010830890723192,0.4597384001607488,0.002323518852384288,-0.911742629178905,0.32580901972539156,1.4532361253780086,-0.0017387357433114085,-0.7011177628552999,2.4785598738281136,-0.9496312955005425,-0.0027107982548695807,1.3312811570469594,0.6371159453490787,-1.0127801378775243,0.0006076217854458421,0.32270773273820225,1.2155782664839077,-0.8029584920331801,-0.0010308993255265196,0.49371778792905907,0.9590716099214891,-0.8719573675795279,4.674825869584913e-05,-0.8255210184022307,3.2884633521089164,-1.4735463131570716,0.002730141879858316,0.01967088632475749,1.0542236259224738,-0.14795956644189792,0.000791938532067197
2020-12-21,-0.3528667775078259,1.1569384025665839,0.37735409699200734,-0.00031667660486355735,-0.09599103549661336,0.5205478339489615,0.6220263609118064,-0.0014152134756696296,-1.5463542571443236,1.6827289196357365,0.7092687118746417,-0.001212627531026999,-0.5067504989863041,1.7429617789185026,-0.4796141842938504,0.0017231723435910317,-1.1826002124203145,1.3942447481916573,0.5144712107347751,0.0018905772711664175,-1.0070549760913747,0.4490219914887661,1.387138633549287,-0.001229606659307838,-0.7463459979781994,2.523577157892445,-0.970100208773893,-0.002536942281402579,1.1857573681357436,0.8226232492621162,-1.1115796929939856,0.0013717931413259321,0.6363479299540915,0.8705656548353595,-0.6344151340689704,-0.0024018870357653847,0.3588188619005494,1.0975917671761133,-0.9364516951804478,0.0005867015273614297,-0.7351239192579562,3.186328079418785,-1.422784867212807,0.0023214192666252795,-0.027901240249819312,1.0946347783944894,-0.1638679893127718,0.0009398578709226453
2020-12-22,-0.40332853387186457,1.2478667523857938,0.30257478938153815,-0.00011317588204867507,-0.1773343137289122,0.6941094806768812,0.49607553473441063,-0.0009423266458544941,-1.5615368511310967,1.688604126937518,0.6910747196705725,-0.001266703902494792,-0.4510240768306653,1.6518577340480718,-0.3988990448956466,0.0015484145966931455,-1.0696264042077905,1.153572426576099,0.6893223303589148,0.0012358424873887212,-0.9858152301545503,0.40332522822425254,1.4201016478296327,-0.0013551102784168515,-0.7299070738263984,2.491679921333895,-0.9452833476535786,-0.0026154500785460504,1.2319214918671597,0.7222775678358887,-1.0397299402340112,0.0010935135377568893,0.7097623026194716,0.7117871965313664,-0.520313533044403,-0.002840136821540663,0.3955990212760567,1.0254871497739269,-0.8807789324953335,0.00040708686940645555,-0.7014799030764027,3.1439986266385906,-1.3765939856258882,0.0022839332708872446,0.006495389784903521,1.0462734744524207,-0.115624805842025,0.0008742408478797808
2020-12-23,-0.5243505679016531,1.5132588989440867,0.1202357464240253,0.000200000812077019,-0.13315339348509017,0.6278110730161881,0.5513402456211226,-0.0008115899180126947,-1.374635427156455,1.2947273554533234,0.9667660676447265,-0.0016222963070796994,-0.44783333665615793,1.6136353113954893,-0.3825549185996346,0.0012899764061145914,-0.9471767839634287,0.8878964356331638,0.8727604802445885,0.000941779977630294,-1.0109305838326414,0.46186481574513083,1.3809816930847496,-0.0012623674916031648,-0.7621138172973363,2.5549403247540297,-0.9910862559168322,-0.002591128168500054,1.269126672334675,0.630164322157927,-0.9797857011720501,0.0009129068742683123,0.6862299529705319,0.7166217431959996,-0.5384887343246976,-0.0031539681810648142,0.4045712456321364,1.037336261878198,-0.878908133907532,0.0006364469687631111,-0.5167937266822232,2.705111440254345,-1.0858155418145525,0.0015345229174343953,0.04940421325787701,0.9321308713149833,-0.04356915585489088,0.0006025855193811977
2020-12-24,-0.5166679161357888,1.4922239695243593,0.13026876908711174,0.0003783006230892133,-0.17213038395971664,0.6952613161963779,0.5090955212917384,-0.0007644125999036501,-1.3315028410665508,1.2338705191116566,1.0104759474075868,-0.0020086122094409367,-0.5113977344562287,1.724979066614745,-0.4517448245542269,0.0013343229643962744,-0.8813489292218103,0.7984278117214816,0.9387177568220588,0.00026955563895361017,-1.0023199990770384,0.45190959505343353,1.3892239306402805,-0.001392657206242575,-0.7375479492790449,2.5150191002060587,-0.9650318909298766,-0.0026836466328985604,1.2343708382887424,0.6991855308802156,-1.0194120292504165,0.0007398483438371579,0.7546367640199367,0.5882799517824162,-0.4621505683629015,-0.00299529214616719,0.42314500539671507,1.0007873357638102,-0.8578057269186885,0.000720774977492497,-0.46638729889505376,2.596692690167444,-1.0265119067190334,0.001987099109973904,0.033287085360180976,0.9623943244677712,-0.06156052684330918,0.0005645890399631644
2020-12-28,-0.5188236614064701,1.4779864261580955,0.1428620395886823,0.0002785376362661651,-0.18063725755546725,0.6935862092290291,0.5131392760323854,-0.0008400744743706579,-1.3352242244100887,1.1719553909664187,1.0634855836986687,-0.002398666494932827,-0.5122630527060423,1.7647472813172649,-0.4847823770715226,0.001559640066413188,-0.8739549226638461,0.7891867757027857,0.9441618278407758,0.0002729100095514485,-1.0036655648085213,0.4653937883257746,1.3783485295909135,-0.0013244084031882252,-0.7254151575130146,2.4320625515872187,-0.8993216141625212,-0.0030736663482290837,1.2373469035010505,0.6908654929732934,-1.0133678128907317,0.0007143575302761735,0.7378236405364251,0.6181881038401179,-0.481979471004596,-0.0029510230333769033,0.438837785441885,0.9559398250113633,-0.8251172042023545,0.0005806678454561891,-0.45829030026087425,2.612969577417183,-1.0426575221520933,0.0021447773780308805,0.03641152384601039,0.9485472319115371,-0.050933421115718254,0.0005080009903657946
2020-12-29,-0.5067828607001644,1.4676983238294483,0.16757545259757725,0.000692521859412123,-0.17704402725152388,0.6663490850383261,0.5406861109754943,-0.0008037988638973309,-1.3255679054999545,1.0457656686493502,1.1817470747653103,-0.002492539138099809,-0.5177180138198325,1.764005419372466,-0.49146890375659735,0.0013525794894323558,-0.8959907812908268,0.8954836945936435,0.8259248663092612,-0.0001688754693069921,-1.005613135521647,0.4411548783329571,1.3959720806641949,-0.0014849042448306583,-0.7341575648527893,2.444002735064175,-0.9209965081363637,-0.0033581036247190667,1.2544146798628646,0.571345227801312,-0.8907471752133004,0.0009222541299850841,0.727213067356082,0.6727655814577319,-0.5417451686296736,-0.0031514931670993357,0.4378216877622806,0.9347799115669088,-0.8088161434859511,0.00046618978653991197,-0.46993011559682685,2.6101625074023156,-1.0559035307800135,0.0016985306621351028,0.028107561391322332,0.9646440434653332,-0.07549059586285192,0.00025500044117835277
2020-12-30,-0.5395117459521819,1.5510227912112333,0.11888584636384487,0.0004818211386781292,-0.18436521647592874,0.6724084913914583,0.544007812771632,-0.0008462958080344936,-1.3442246929845365,0.9852044517472123,1.2760839960654684,-0.002572831149222498,-0.4899310237386109,1.7574803770483909,-0.5226882600592178,0.001507803583576469,-0.9198410450271721,0.9814015004224774,0.7619741553451617,-0.0003317020640437238,-0.9956666704615517,0.37749106161266854,1.454089111052207,-0.0014067440132046233,-0.7637391191194944,2.4096078233859886,-0.841051034140289,-0.0035081197870026263,1.3022157342218923,0.5700090422971043,-0.9556255713906538,0.0011856374923667533,0.889907652246279,0.11849678950412085,-0.14145696009224112,-0.0020524958008732185,0.4725535677467935,0.9327091858074522,-0.8547135991474794,0.000657967379179212,-0.42268062466996364,2.4539164556217763,-0.9449896850693639,0.002015959117288398,0.048991236530399086,0.9349300059320325,-0.0709220605391085,0.000380802718190836
2020-12-31,-0.5544372443041407,1.5654074134366989,0.10952825946079572,0.0003205496455455535,-0.1905674968896073,0.6879661941926026,0.5375835116361274,-0.000980500954606224,-1.3692054174573538,0.9609443080462619,1.2732161242437765,-0.0025037572790631126,-0.4878794478512277,1.737119540082586,-0.5165360924990894,0.0016589011840949742,-0.9659351197258026,0.9621883603276098,0.7499192612955987,-0.00038344759944508784,-0.9926381644190445,0.38608525006910877,1.452940499934682,-0.0014547646816929145,-0.7514756127149027,2.3984677484947845,-0.8335421203467804,-0.003380373577994752,1.3140581760849663,0.5764876502079088,-0.952936692551794,0.0011881146417456702,0.8767428992996916,0.13943321476827242,-0.15189398778158872,-0.002252593331665499,0.46812414731873314,0.936279894149209,-0.8573058332710226,0.0006150037301951793,-0.4450683938686629,2.4448611911300846,-0.9509179029912053,0.0019888872205848594,0.05699085785413192,0.919225120260137,-0.0637904486741255,0.0005233120222832225
2021-01-04,-0.6272190650439446,1.6814777303882418,0.018462047373492413,0.0004785493129794839,-0.19516199950515292,0.6978163166433827,0.5253679834179057,-0.0008687383814036532,-1.246599250998961,0.754310362941317,1.4550884427117368,-0.0032179605699381598,-0.45390524885774686,1.6850056546916918,-0.4793253850479551,0.0016685480600958699,-0.9988812617196303,1.0141849528986144,0.7100931359227054,-0.0003339119864583361,-0.9526123258288051,0.32475331062640045,1.496613486191052,-0.0014407887511315612,-0.6894335958205526,2.2992785259160624,-0.7552821387084155,-0.0035250008239479016,1.3570806395331851,0.5042809228264926,-0.8898894194703484,0.0009496470836269173,0.9698711774618901,-0.00197431556949864,-0.05359597204210212,-0.0021678794635856995,0.49501560332843736,0.8929257515977927,-0.8224579631101494,0.0005377268465355391,-0.38196219109522545,2.3501373543364137,-0.8871220946890203,0.002090577386010599,0.13129021196201923,0.7998461036001063,0.03145213889984947,0.00032616803590547797
2021-01-05,-0.5994627958057925,1.6798219969615351,0.018440440575909746,0.00040250911081841814,-0.1902747543782453,0.7030583601424981,0.5218835617163052,-0.0009727037173059161,-1.3102276211132897,0.7420510908823539,1.4652364729337166,-0.0027808522094099055,-0.3847887201932675,1.6822969174335038,-0.48026874618182647,0.001456049561866563,-1.0912140622812267,1.0210511766342603,0.7093106220161585,-0.00010319381623149549,-0.9746107315300894,0.3597837052981985,1.475421934537592,-0.0019324377631080385,-0.8069955848055027,2.331961362252675,-0.7713370047543863,-0.003623110339919712,1.356441558620942,0.5122218901256267,-0.8948598042967355,0.0008220402041807251,0.9015054979585216,0.008235811235523735,-0.057399735859858574,-0.0020809575865064394,0.482651846318352,0.907497668590186,-0.8311501558966263,0.0003451500879338318,-0.38741613675016345,2.3641047915439746,-0.8956987151373399,0.0018822182503812524,0.11515796936488609,0.8012139197214097,0.031209646646634146,0.00036372622358430903
2021-01-06,-0.5694985966726601,1.6416360555209772,0.042580638467683826,0.0005398915472673764,-0.20229249511136632,0.7252298827264366,0.5040162908441381,-0.00104777407614979,-1.2476012620504306,0.6498377505765445,1.53049798721833,-0.0024575905071593258,-0.4348045423309121,1.7282549044164164,-0.49933488407908766,0.0012785249598343208,-1.0853253742449562,1.0149506598734566,0.7123786606382555,-8.028413090421663e-05,-0.9714022141938278,0.3664467920392327,1.4651706089940053,-0.0019490444766643346,-0.8078600892543588,2.321547153189809,-0.7582852258199093,-0.0035935314395953975,1.3468104177388085,0.5322128023541858,-0.9118320567962078,0.0007554047610517636,0.9066120999757765,-0.025401670401829335,-0.02089695287231726,-0.0019785234057374114,0.44788775451138235,0.9697328926934176,-0.8805658279015065,0.00013352887503420547,-0.2998902966052399,2.2441540559682807,-0.8151457129519173,0.0023080074488631202,0.10448352170989342,0.8100615373049287,0.028287574527185416,0.0003286372078443885
2021-01-07,-0.5948883376490178,1.6796382668441627,0.028246303219463406,0.000582247118934969,-0.24176788430244253,0.7753717976249987,0.47239425239194305,-0.0012214328428332504,-1.450841217513044,0.9507973482573238,1.4123715187347217,-0.0022053355814449166,-0.2517030023224543,1.4752401910501272,-0.37399447065620023,0.0015366536811522898,-1.0440320914202303,0.9915902719158047,0.7758236220452471,0.0008804749125201266,-1.0313398725135219,0.44725898055214786,1.4220413244158778,-0.0020874086802535998,-0.6614735857337648,2.110336026780477,-0.6673997196546689,-0.003626331415687819,1.3151608384093616,0.5800424226939609,-0.9292224651754427,0.0008204683398773777,0.9530383939785327,-0.0810263305809631,0.019786286427290134,-0.0016846649596118173,0.4015216610851226,1.0356441124928504,-0.9103832428576248,0.0001174770828004419,-0.10511553556240855,1.970931835029175,-0.6860704820993915,0.002473399138413646,0.29786756994477687,0.5351522489369755,0.15264371436006927,0.00039541791730758114
2021-01-08,-0.5975971446778157,1.7655306406570652,-0.1339391307994359,0.00022706496104505508,-0.24168142621580874,0.7606679802458813,0.5022611957636852,-0.0011504608055222833,-1.481785803485816,1.024545925383702,1.4326192339806374,-0.001738898733457226,-0.2697364556707843,1.5028199342323147,-0.3304123146913202,0.0018852424828357396,-1.0728596122908758,1.0260604871255896,0.8653430419915503,0.0014856606526834548,-1.0171172682194443,0.33758800035266634,1.5691354340013037,-0.0019240314864582089,-0.624432995378745,1.926827692538416,-0.4950775969558117,-0.003709900739127245,1.315392891479158,0.5903698540069855,-0.9518316883476201,0.0007627284760881941,0.9328932032366019,0.012475189854198956,-0.06092519423582981,-0.001607793210898237,0.4085430419753573,1.006464338958618,-0.8892886441563782,7.36888418236083e-05,-0.08595265969291946,1.8474437894655333,-0.5379917579070824,0.0025724959658290124,0.29764252620438175,0.5418737582482872,0.1400247117419983,0.00036797531722051417
